run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k9_h11_s7,aco,84,9,11,7,165.19460864328886,161.64504348407905,141.601829003194,1454.8053913567112,13.846752499928698,24.33701600017957,4085.587332859684,84,11700.0,9,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k9_h11_s7,ga,84,9,11,7,176.29444654958758,160.41172816115693,149.10342792801936,1443.7055534504125,13.846752499928698,16.95868489984423,2980.113262350376,84,11700.0,9,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k9_h11_s7,nn,84,9,11,7,197.09300414197813,158.100777317558,143.49143050302013,1422.906995858022,13.846752499928698,0.2260831000749021,3474.0990891535707,84,11700.0,9,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k9_h11_s7,proposed,84,9,11,7,161.5543386248085,162.04951793057683,151.47503800222955,1458.4456613751915,13.846752499928698,2992.6009805998765,3164.8274654405727,84,11700.0,9,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k9_h11_s7,pso,84,9,11,7,186.68381767591416,159.25735359156508,144.4537975440412,1433.3161823240855,13.846752499928698,13.018021499970928,3471.9924413699164,84,11700.0,9,True,True,True,True,True,,,,11700.0,11700.0
