run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k11_h04_s7,aco,84,11,4,7,81.9811118336767,172.54717165148392,160.86793479879017,1898.0188881663232,14.880781800020486,24.56729539996013,2691.554177016817,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k11_h04_s7,ga,84,11,4,7,85.64059111595763,172.21449171673112,162.15702131167856,1894.3594088840423,14.880781800020486,24.58859340008348,3034.722050702043,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k11_h04_s7,nn,84,11,4,7,108.19471274744213,170.1641170229598,159.54545620349245,1871.805287252558,14.880781800020486,0.2793163000606,3419.821360620862,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k11_h04_s7,proposed,84,11,4,7,80.52709312819611,172.67935517016397,158.3905966245444,1899.472906871804,14.880781800020486,5524.868858400034,3274.903674147347,84,11700.0,11,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k11_h04_s7,pso,84,11,4,7,102.01503989423271,170.72590546416066,161.9167333522782,1877.9849601057672,14.880781800020486,13.14773890003562,2660.8745049346226,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
