run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k8_h04_s7,aco,84,8,4,7,80.62554057489766,169.9218074281378,163.86377521831162,1359.3744594251025,14.622454500058666,23.84368639998138,2758.366955690212,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k8_h04_s7,ga,84,8,4,7,90.5712036861409,168.67859953923238,156.94028890792913,1349.428796313859,14.622454500058666,17.01261729991529,3146.3718039323694,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k8_h04_s7,nn,84,8,4,7,103.6206663124052,167.04741671094934,158.1232757209199,1336.379333687595,14.622454500058666,0.2189145000884309,3642.516338861829,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k8_h04_s7,proposed,84,8,4,7,75.1824759748784,170.6021905031402,164.50003349578955,1364.8175240251217,14.622454500058666,2574.840328499908,2691.204761782897,84,11700.0,8,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k8_h04_s7,pso,84,8,4,7,98.02241871520322,167.7471976605996,162.97936508582129,1341.9775812847968,14.622454500058666,12.346557200071402,2831.4653866212307,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
