run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k6_h04_s7,aco,84,6,4,7,82.274989765032,166.28750170582802,160.1485992649189,997.725010234968,32.931213499978185,47.09085180005059,3065.1156728842343,84,11700.0,6,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k6_h04_s7,ga,84,6,4,7,89.03634953192918,165.16060841134515,159.15367662170112,990.9636504680708,32.931213499978185,24.846641800017096,3148.662241798256,84,11700.0,6,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k6_h04_s7,nn,84,6,4,7,103.10504333226298,162.8158261112895,149.74378161469355,976.894956667737,32.931213499978185,0.2600737001048401,3500.7866688524487,84,11700.0,6,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k6_h04_s7,proposed,84,6,4,7,73.49055195497029,167.75157467417162,163.50610455255392,1006.5094480450298,32.931213499978185,6757.445216600085,2795.4682441767404,84,11700.0,6,True,True,True,True,True,False,55.0,True,11700.0,11700.0
pso_n84_k6_h04_s7,pso,84,6,4,7,97.30297498144712,163.78283750309214,149.74378161469355,982.6970250185528,32.931213499978185,15.263257200014776,3500.7866688524487,84,11700.0,6,True,True,True,True,True,,,,11700.0,11700.0
