run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k13_h19_s7,aco,84,13,19,7,112.56243187005778,171.34135139461094,162.36669829588627,2227.437568129942,14.545028500026092,25.169349000090733,2696.788963897785,84,11700.0,13,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k13_h19_s7,ga,84,13,19,7,122.13218664747843,170.6052164117324,160.5355827652447,2217.8678133525214,14.545028500026092,20.4051515001338,3115.9801683491487,84,11700.0,13,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k13_h19_s7,nn,84,13,19,7,137.1075358838224,169.4532664704752,156.79361035237577,2202.892464116177,14.545028500026092,0.3370904999319464,3243.9336062442267,84,11700.0,13,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k13_h19_s7,proposed,84,13,19,7,107.42769650117414,171.73633103837122,153.31263615600653,2232.572303498826,14.545028500026092,3458.575679999776,2903.757748495256,84,11700.0,13,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k13_h19_s7,pso,84,13,19,7,131.17390940335903,169.90969927666467,156.6569033074683,2208.826090596641,14.545028500026092,15.639532400062308,3209.6160668745383,84,11700.0,13,True,True,True,True,True,,,,11700.0,11700.0
