run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k14_h04_s7,aco,84,14,4,7,86.80037661819532,173.79997309870032,164.32440261504982,2433.1996233818045,13.875811799895018,24.048612900078297,2692.723220217049,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k14_h04_s7,ga,84,14,4,7,87.43633016308367,173.75454784549402,163.8685720100486,2432.563669836916,13.875811799895018,21.410699399886653,2845.377978847979,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k14_h04_s7,nn,84,14,4,7,107.62441103271009,172.31254206909213,162.290458800615,2412.37558896729,13.875811799895018,0.3197341000195592,2807.1488386405213,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k14_h04_s7,proposed,84,14,4,7,81.64555816173345,174.16817441701906,164.72792769679552,2438.3544418382667,13.875811799895018,2274.5955488998443,2691.204761782897,84,11700.0,14,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k14_h04_s7,pso,84,14,4,7,100.35089966487848,172.83207859536583,161.447710665079,2419.6491003351216,13.875811799895018,14.175435499986634,2775.0648807772263,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
