run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k8_h19_s7,aco,84,8,19,7,107.75401677382489,166.5307479032719,153.86546302612592,1332.2459832261752,14.129176800022831,24.40987099998165,2634.8765595357395,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k8_h19_s7,ga,84,8,19,7,112.83678161487674,165.8954022981404,157.68873152289615,1327.1632183851232,14.129176800022831,17.722051099990495,3311.545209591644,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k8_h19_s7,nn,84,8,19,7,129.00710537795223,163.87411182775597,156.79361035237577,1310.9928946220475,14.129176800022831,0.2165913000935688,3243.9336062442267,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k8_h19_s7,proposed,84,8,19,7,103.27360679212298,167.09079915098462,153.50622150142885,1336.726393207877,14.129176800022831,2804.065452800016,3661.077596676608,84,11700.0,8,True,True,True,True,True,False,62.0,False,11700.0,11700.0
pso_n84_k8_h19_s7,pso,84,8,19,7,127.7890650152636,164.02636687309206,156.99927902276107,1312.2109349847365,14.129176800022831,10.028302699909544,3230.3790598761047,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
