run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k8_h11_s7,aco,84,8,11,7,163.15024117979388,159.60621985252575,146.70381698246436,1276.849758820206,13.4102114001289,24.40089250006713,3801.608304945612,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k8_h11_s7,ga,84,8,11,7,171.03955123906564,158.6200560951168,150.20617694813976,1268.9604487609345,13.4102114001289,17.5558244001586,3156.7995448718107,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k8_h11_s7,nn,84,8,11,7,204.73080495332945,154.40864938083382,137.887561929831,1235.2691950466706,13.4102114001289,0.2063642998691648,4179.17919818415,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k8_h11_s7,proposed,84,8,11,7,153.37495083092102,160.8281311461349,149.10219290136374,1286.625049169079,13.4102114001289,2451.1185838000383,3310.5341165495665,84,11700.0,8,True,True,True,True,True,False,56.0,True,11700.0,11700.0
pso_n84_k8_h11_s7,pso,84,8,11,7,188.70675822768996,156.41165522153875,136.23886386359732,1251.29324177231,13.4102114001289,12.327081199968234,4009.584421692573,84,11700.0,8,True,True,True,True,True,,,,11700.0,11700.0
