,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20,1341.264333,2039.009383,1530.944717,1472.724619,1730.828632,1831.272734,2086.4474,1155.425853,2113.397742,2450.607202,2609.961001,2429.338861,3009.389112,2457.195547,2123.162608,1356.661195,1191.155334,2328.511687,144.1224549,1533.593769,0,2276.296503,3138.400281,2459.743978,3902.054995,4094.797222,2877.822379,3023.561094,337.1949268,1130.011956,629.1282098,3662.035115,2652.64259,1315.146823,3288.614706,2619.264778,3422.036393,420.9409592,1133.972895,1552.740589,3239.270724,4658.083512,3411.076454,3772.563062,4603.503223,3111.304539,4424.214457,4065.651246,4749.085048,2788.427704,3454.58622,2966.074966,3463.76794,2642.35904,3991.596778,4118.902215,5471.286689,911.9732989,4042.362421,4226.004148,664.8168097,5329.888604,5437.774298,4462.733257,997.9716459,1194.602866,3762.507705,3611.963902,2420.784383,1770.229372,1582.850394,3540.68985,1620.552598,3525.248017,1695.138279,1952.917462,2356.820451,3950.001093,2969.347216,3377.228823,2511.79989,2432.757046,4033.898847,4196.805613
21,1007.811186,237.2871197,1197.49157,841.0516808,582.9476677,965.9423708,1033.440267,1120.87065,1855.266143,253.0024548,412.356254,1206.602653,811.784365,2416.941437,2056.79787,1696.166324,1846.048661,2200.039264,2132.174048,1428.19786,2276.296503,0,1905.287804,821.8454942,1650.363467,1843.105694,806.2033384,951.9420541,1965.118977,2287.533102,1776.309137,1965.179459,2586.277852,2349.066852,2032.257178,2749.107836,3226.148807,2408.992553,2437.483215,2586.660618,2016.534517,2406.391984,2188.340246,3576.675476,2351.811694,835.0080361,2173.423931,2368.795591,2497.39352,3026.148845,3396.617241,3203.796107,3321.854232,2984.255886,3795.709193,2611.830048,3219.595161,3188.269802,2474.540061,2529.148492,2941.113313,3078.197076,3186.983771,3239.99705,3274.268149,3470.899369,4099.873858,4250.417662,3454.704412,3392.211339,3239.520994,3827.38065,3511.063539,3801.382808,3971.434782,4229.213966,4633.116954,4758.358701,4369.379653,4777.26126,4108.196431,4033.192205,5433.931284,5596.83805
22,2161.302998,1996.695928,2350.983382,2292.763284,2207.869661,1307.127547,1051.952881,2032.591083,2972.296153,1652.285349,1533.858616,709.06142,1344.902997,3533.971446,3173.82788,2768.226127,2826.475887,3317.069273,2994.277826,1769.383036,3138.400281,1905.287804,0,2727.133298,1409.217446,1376.353827,2277.512968,2423.251684,2827.222755,3295.65876,2579.414174,523.6348346,3703.307862,3406.867552,150.214425,3866.137845,4364.966857,3271.09633,3417.910441,3644.461319,520.2694439,1734.881512,522.4884757,4715.493527,1680.301222,1599.507415,1430.181651,927.2509659,1825.883047,4131.120438,4513.647251,4308.7677,4438.884242,4054.829767,4934.527243,980.5019344,2548.084688,4050.37358,903.9621404,1087.603867,3803.21709,2406.686603,2406.707085,1451.164282,4136.371926,4333.003147,5204.845451,5355.389254,4512.505112,4376.55659,4223.866245,4932.352243,4495.408791,4911.361478,4833.538559,5091.317743,5495.220732,5863.330293,5427.180354,5835.06196,5105.943826,5039.084264,6491.731984,6654.638751
23,1118.479645,886.9158739,1308.160029,1172.47408,919.5437812,1463.617999,1697.172106,1304.318124,1965.934602,1074.847949,1234.201748,2028.448147,1633.629859,2527.609895,2167.466329,1806.834783,1988.253865,2310.707722,2315.621523,1925.873488,2459.743978,821.8454942,2727.133298,0,2429.66135,2622.403577,712.1475649,695.8752183,2148.566452,2398.201561,1959.756611,2787.024953,2696.946311,2459.735311,2854.102672,2859.776294,2769.796371,2592.440027,2551.915594,2697.329077,2838.380011,3185.689867,3010.18574,3120.32304,3131.109578,1596.641731,2952.721814,3190.641085,3276.691403,3136.817304,3485.395298,3314.464566,3197.428046,3094.924345,3339.356757,3433.675542,3998.893044,3306.106338,3296.385555,3350.993986,3124.560787,3857.494959,3966.281654,4061.842544,3457.715624,3654.346844,4210.542317,4361.086121,3565.37287,3502.879798,3350.189453,3938.049109,3621.731998,3912.051266,4089.271318,4347.050502,4816.564429,4869.02716,4480.048112,4887.929718,4232.267034,4143.860664,5544.599742,5707.506509
24,2633.569678,1863.045612,2823.250062,2466.810173,2208.70616,2522.585266,2331.925224,2746.629141,3481.024635,1451.447793,1292.093994,2076.286558,892.6658826,4042.699929,3682.556362,3321.924816,3471.807152,3825.797755,3757.93254,2984.840756,3902.054995,1650.363467,1409.217446,2429.66135,0,192.7422272,1717.513785,1863.252501,3590.877469,3913.291594,3402.067629,973.7231678,4212.036344,3974.825344,1259.003021,4374.866328,4599.682078,4034.751044,4063.241706,4212.41911,1822.088978,756.0285174,1804.481313,4950.208747,701.4482276,905.1813272,523.060464,995.0967174,847.0300533,4651.907337,5022.375733,4829.554599,4947.612724,4610.014378,5169.242463,1594.097807,1569.231694,4814.028294,1403.332661,1361.70131,4566.871805,1427.833609,1536.620305,2223.033905,4900.026641,5096.657861,5725.63235,5876.176154,5080.462904,5017.969831,4865.279486,5453.139142,5136.822031,5427.141299,5597.193274,5854.972457,6258.875446,6384.117193,5995.138145,6403.019752,5733.954923,5658.950697,7059.689776,7222.596542
25,2826.311905,2055.787839,3015.992289,2659.5524,2401.448387,2641.489066,2386.3144,2939.371369,3673.766862,1644.19002,1484.836221,2043.422939,1085.40811,4235.442156,3875.298589,3514.667043,3664.54938,4018.539983,3950.674767,3103.744555,4094.797222,1843.105694,1376.353827,2622.403577,192.7422272,0,1910.256012,2055.994728,3783.619696,4106.033821,3594.809856,923.820035,4404.778571,4167.567571,1226.139402,4567.608555,4792.424305,4227.493272,4255.983934,4405.161337,1789.225359,563.2862902,1768.281808,5142.950974,508.7060004,1097.923554,330.3182368,802.3544902,654.2878261,4844.649564,5215.11796,5022.296826,5140.354951,4802.756605,5361.98469,1401.355579,1376.489467,5006.770521,1210.590434,1168.959082,4759.614032,1235.091382,1343.878077,2030.291678,5092.768868,5289.400088,5918.374577,6068.918381,5273.205131,5210.712058,5058.021713,5645.881369,5329.564258,5619.883527,5789.935501,6047.714685,6451.617673,6576.85942,6187.880372,6595.761979,5926.69715,5851.692924,7252.432003,7415.338769
26,1575.44142,987.042683,1765.121804,1408.681914,1150.577901,1601.017097,1688.800007,1722.396525,2372.08901,854.9508157,945.5291165,1808.551014,932.6099708,2933.764303,2573.620737,2263.796558,2445.215639,2716.86213,2733.699924,2063.272586,2877.822379,806.2033384,2277.512968,712.1475649,1717.513785,1910.256012,0,145.7387157,2566.644853,2855.163335,2377.835012,2086.005065,3094.535073,2916.697085,2153.082784,3259.165219,2882.168293,3010.518428,3008.877368,3154.290851,2618.482877,2473.542302,2698.561076,3232.694962,2418.962013,884.4941662,2240.574249,2489.621196,2564.543838,3542.971712,3597.76722,3720.618974,3309.799968,3501.078753,3451.728678,2732.655653,3286.745479,3763.068113,2595.365667,2649.974098,3542.639188,3145.347394,3254.13409,3414.219239,3875.794024,4072.425245,4616.696725,4767.240529,4022.334645,3959.841572,3807.151227,4344.203517,4078.693773,4318.205674,4546.233092,4804.012276,5234.64283,5275.181568,4937.009887,5344.891493,4689.228808,4600.822438,6001.561517,6164.468284
27,1721.180135,1132.781399,1910.860519,1554.42063,1296.316617,1746.755813,1834.538722,1868.135241,2226.350294,1000.689531,1091.267832,1954.28973,1078.348687,2788.025588,2427.882021,2409.535273,2590.954355,2571.123415,2879.438639,2209.011302,3023.561094,951.9420541,2423.251684,695.8752183,1863.252501,2055.994728,145.7387157,0,2712.383569,3000.902051,2523.573728,2231.743781,2948.796357,3062.435801,2298.821499,3113.426503,2736.429577,3156.257144,3154.616084,3300.029567,2764.221593,2619.281018,2844.299791,3086.956246,2564.700728,1030.232882,2386.312965,2635.359912,2710.282554,3397.232997,3452.028504,3574.880258,3164.061252,3355.340037,3305.989963,2878.394369,3432.484195,3908.806828,2741.104383,2795.712814,3688.377904,3291.08611,3399.872805,3559.957955,4021.53274,4218.16396,4470.958009,4621.501813,4168.073361,4105.580288,3952.889943,4198.464801,4224.432488,4172.466959,4691.971808,4949.750992,5380.381545,5129.442852,5082.748602,5490.630209,4834.967524,4746.561154,6041.315792,6129.618466
28,1030.086807,1727.831858,1219.767191,1161.547093,1419.651106,1520.095208,1775.269874,844.2483278,1802.220216,2139.429677,2298.783476,2118.161335,2698.211587,2230.990756,1811.985082,1195.134294,1013.715212,2017.334161,385.0404525,1222.416244,337.1949268,1965.118977,2827.222755,2148.566452,3590.877469,3783.619696,2566.644853,2712.383569,0,1070.649434,537.2931975,3350.857589,2341.465064,1210.486153,2977.43718,2397.658391,3110.858867,661.8589568,1163.037834,1448.079919,2928.093198,4346.905987,3099.898928,3461.385536,4292.325697,2800.127014,4113.036932,3754.473721,4437.907523,2652.812485,3151.804453,2830.459747,3152.590415,2537.69837,3680.419253,3807.724689,5160.109163,1248.073156,3731.184895,3914.826622,1000.916666,5018.711078,5126.596772,4151.555732,1334.071503,1530.702723,3657.847035,3507.303231,2316.123713,2106.329228,1918.950251,3436.02918,1956.652455,3420.587346,2031.238135,2289.017319,2692.920308,4006.868715,3230.798954,3638.680561,2847.899746,2768.856902,4295.350585,4458.257352
29,1279.721916,2050.245982,1090.041532,1446.481421,1704.585434,1988.531213,2243.705879,1263.067677,1489.710633,2461.843801,2621.1976,2586.59734,3020.625711,1459.137709,1511.565259,591.3667778,469.1828733,1676.039882,1274.134411,2182.342673,1130.011956,2287.533102,3295.65876,2398.201561,3913.291594,4106.033821,2855.163335,3000.902051,1070.649434,0,1607.942631,3819.293595,1891.44902,317.0889856,3445.873185,1621.206941,2578.967393,1550.952915,153.7140331,554.682752,3396.529204,4669.320111,3568.334933,2929.494063,4614.739822,3122.541138,4435.451056,4222.909726,4760.321647,1790.369867,2456.528382,1968.017129,2572.520514,1644.301202,3148.527779,4276.160695,5482.523288,907.9047773,4199.6209,4383.262628,1084.601421,5341.125203,5449.010897,4619.991737,1504.962015,1513.630913,2764.449868,2613.906064,1422.726545,1104.678237,951.9878918,2542.632013,1223.530437,2527.190179,1691.069757,1948.848941,2675.848498,3113.471547,2297.781004,2705.662611,1834.065473,1745.659103,3362.332635,3525.239401
30,841.2769662,1539.022017,1030.95735,972.7372526,1230.841266,1272.286627,1527.461293,671.9594576,1627.378606,1950.619836,2109.973635,1870.352754,2509.401746,2189.053899,1828.910333,1407.594502,1465.844262,1972.151726,485.0057549,974.6076629,629.1282098,1776.309137,2579.414174,1959.756611,3402.067629,3594.809856,2377.835012,2523.573728,537.2931975,1607.942631,0,3103.049009,2358.390315,1747.77935,2729.628599,2515.334719,3020.04931,761.8242592,1700.331031,1985.373117,2680.284618,4158.096146,2852.090347,3370.575979,4103.515856,2611.317173,3924.227091,3506.66514,4249.097682,2770.488813,3168.729703,2948.136075,3093.966695,2694.198142,3589.609696,3559.916109,4971.299323,1541.101509,3483.376314,3667.018042,1293.94502,4829.901238,4937.786932,3903.747151,1627.099856,1823.731076,3844.213826,3994.757629,2853.41691,2399.357582,2211.978604,3571.720618,2249.680808,3550.729853,2324.266489,2582.045672,2985.948661,4502.698668,3598.475426,4006.357032,3140.9281,3061.885255,4663.027056,4825.933823
31,2684.937832,2123.774823,2874.618216,2727.539384,2469.435371,1830.762382,1575.587716,2556.225917,3495.930987,1712.177004,1552.823205,1232.696255,1153.395094,4057.606281,3697.462715,3291.860962,3350.110721,3840.704108,3517.91266,2293.017871,3662.035115,1965.179459,523.6348346,2787.024953,973.7231678,923.820035,2086.005065,2231.743781,3350.857589,3819.293595,3103.049009,0,4226.942696,3930.502387,373.4204096,4389.77268,4888.601692,3794.731165,3941.545275,4168.096153,930.5080743,1211.246677,844.4617731,5239.128361,1156.666387,1316.260867,906.5468164,403.6161313,1302.248213,4654.755272,5037.282085,4832.402534,4962.519077,4578.464601,5458.162078,646.6505883,2024.449854,4574.008414,509.3606018,563.9690328,4326.851925,1883.051769,1883.07225,1328.214174,4660.006761,4856.637981,5728.480285,5879.024089,5036.139947,4900.191425,4747.50108,5455.987077,5019.043625,5434.996312,5357.173394,5614.952578,6018.855566,6386.965128,5950.815188,6358.696795,5629.578661,5562.719099,7015.366819,7178.273586
32,1578.466666,2348.990732,1388.786282,1745.226171,2003.330184,2396.180315,2651.354981,1688.983598,731.0117091,2760.588551,2919.94235,2994.246442,3319.370461,432.3113104,529.4799819,1638.199343,1819.618425,477.9725713,2508.520135,2605.705853,2652.64259,2586.277852,3703.307862,2696.946311,4212.036344,4404.778571,3094.535073,2948.796357,2341.465064,1891.44902,2358.390315,4226.942696,0,1883.658477,3853.522287,308.386604,778.0130863,2785.338639,2045.163053,2121.252244,3804.178305,4968.064861,3975.984035,1128.539755,4913.484572,3421.285888,4734.195806,4630.558828,5059.066397,956.3869712,810.3393887,1134.034233,811.1253502,924.4441315,1347.573472,4683.809796,5781.268038,2799.353797,4607.270002,4790.911729,2916.919724,5639.869953,5747.755647,5027.640839,3396.411034,3405.079933,1924.397438,2074.941241,2593.373622,2996.127256,2843.436911,1651.90423,3114.979457,1625.051005,3582.518777,3840.29796,4567.297518,2582.88228,3313.533898,3195.013552,3725.514492,3637.108122,3494.755221,3583.057895
33,1341.255665,2111.779732,1151.575281,1508.015171,1766.119184,2099.740005,2354.914671,1374.27647,1481.920091,2523.377551,2682.73135,2697.806132,3082.159461,1451.347167,1503.774717,652.9005274,580.3916655,1668.24934,1459.269278,2293.551466,1315.146823,2349.066852,3406.867552,2459.735311,3974.825344,4167.567571,2916.697085,3062.435801,1210.486153,317.0889856,1747.77935,3930.502387,1883.658477,0,3557.081977,1613.416398,2571.176851,1736.087782,470.8030186,237.5937665,3507.737996,4730.853861,3679.543726,2921.70352,4676.273571,3184.074888,4496.984806,4334.118518,4821.855397,1626.93293,2448.73784,1804.580192,2564.729972,1418.811771,3140.737237,4387.369487,5544.057038,1224.993763,4310.829693,4494.47142,1342.55969,5402.658953,5510.544647,4731.200529,1822.051,1830.719899,2447.360882,2296.817078,1105.63756,1373.902565,1221.21222,2337.541308,1492.754766,2322.099474,2008.158743,2265.937926,2992.937484,2796.382562,2020.312802,2428.194408,2103.289801,2014.883431,3084.864432,3247.771199
34,2311.517423,2146.910353,2501.197806,2442.977709,2358.084086,1457.341972,1202.167306,2182.805508,3122.510578,1779.254723,1619.900924,859.2758449,1220.472813,3684.185871,3324.042305,2918.440552,2976.690312,3467.283698,3144.492251,1919.597461,3288.614706,2032.257178,150.214425,2854.102672,1259.003021,1226.139402,2153.082784,2298.821499,2977.43718,3445.873185,2729.628599,373.4204096,3853.522287,3557.081977,0,4016.35227,4515.181282,3421.310755,3568.124866,3794.675744,563.0859571,1584.667087,545.478292,4865.707952,1530.086797,1475.07723,1279.967226,777.036541,1675.668623,4281.334863,4663.861676,4458.982125,4589.098667,4205.044192,5084.741668,873.7503326,2397.870263,4200.588004,797.2105385,937.3894424,3953.431515,2256.472178,2256.49266,1344.41268,4286.586351,4483.217572,5355.059876,5505.603679,4662.719537,4526.771015,4374.08067,5082.566668,4645.623216,5061.575903,4983.752984,5241.532168,5645.435157,6013.544718,5577.394779,5985.276385,5256.158251,5189.298689,6641.946409,6804.853176
35,1741.296649,2511.820716,1551.616265,1908.056155,2166.160168,2559.010298,2814.184964,1843.375262,893.8416927,2923.418535,3082.772334,3157.076425,3482.200445,333.734546,692.3099655,1694.39267,1754.774606,550.6367191,2564.713462,2762.650258,2619.264778,2749.107836,3866.137845,2859.776294,4374.866328,4567.608555,3259.165219,3113.426503,2397.658391,1621.206941,2515.334719,4389.77268,308.386604,1613.416398,4016.35227,0,968.8414053,2841.531966,1774.920974,1851.010165,3967.008289,5130.894845,4138.814019,1319.368075,5076.314555,3584.115872,4897.02579,4793.388811,5221.896381,648.0003672,835.3214416,825.6476292,951.3135738,616.0575276,1538.401791,4846.63978,5944.098021,2529.111718,4770.099986,4953.741713,2646.677645,5802.699937,5910.585631,5190.470822,3126.168955,3134.837854,1616.010834,1766.554637,2323.131543,2725.885177,2573.194832,1343.517626,2844.737378,1316.664401,3312.276698,3570.055881,4297.055439,2274.495676,3005.147294,2886.626948,3455.272413,3366.866043,3186.368617,3274.671291
36,2218.337621,2988.861687,2028.657237,2385.097126,2643.201139,3057.83931,3313.013976,2350.642593,1392.670705,3400.459506,3559.813305,3655.905437,3814.778263,1119.829684,1298.873784,2282.312726,2463.731808,1247.831434,3277.913938,3267.364849,3422.036393,3226.148807,4364.966857,2769.796371,4599.682078,4792.424305,2882.168293,2736.429577,3110.858867,2578.967393,3020.04931,4888.601692,778.0130863,2571.176851,4515.181282,968.8414053,0,3554.732442,2732.681426,2808.770618,4465.837301,5355.710595,4637.643031,350.5266692,5301.130305,3766.662459,5122.742542,5292.217823,5446.712131,1616.841773,715.5989272,1794.489034,427.6316752,1584.898933,569.5603856,5345.468792,6168.913772,3486.872171,5268.928998,5452.570725,3604.438097,6027.515687,6136.302382,5689.299834,4083.929408,4092.598306,2584.852239,2735.396042,3280.891995,3683.64563,3530.955285,2312.359031,3802.49783,2285.505806,4270.03715,4527.816334,5254.815891,3243.337082,3973.988699,3855.468353,4413.032866,4324.626496,4155.210022,4243.512696
37,1473.960382,2171.705433,1663.640766,1605.420668,1863.524681,1963.968783,2219.143449,1288.121903,2246.093792,2583.303252,2742.657051,2562.03491,3142.085162,2674.864331,2255.858657,1733.791749,1612.096293,2461.207736,276.8185043,1666.289819,420.9409592,2408.992553,3271.09633,2592.440027,4034.751044,4227.493272,3010.518428,3156.257144,661.8589568,1550.952915,761.8242592,3794.731165,2785.338639,1736.087782,3421.310755,2841.531966,3554.732442,0,1554.913854,1973.681549,3371.966773,4790.779562,3543.772503,3905.259111,4736.199272,3244.000589,4556.910507,4198.347296,4881.781098,3096.68606,3595.678028,3274.333322,3596.46399,3020.395389,4124.292828,4251.598264,5603.982738,1332.914258,4175.05847,4358.700197,1085.757769,5462.584654,5570.470347,4595.429307,1418.912605,1615.543825,4170.411073,4032.904861,2841.725342,2191.170331,2003.791353,3897.917865,2041.493558,3876.9271,2116.079238,2373.858422,2777.76141,4370.942053,3390.288175,3798.169782,2932.740849,2853.698005,4454.839806,4617.746572
38,1433.435949,2200.196095,1243.755565,1600.195454,1858.299468,2110.782894,2365.95756,1385.319358,1643.424666,2611.793914,2771.147713,2708.849021,3170.575824,1612.851742,1665.279293,745.0808109,591.434554,1829.753915,1278.09535,2304.594354,1133.972895,2437.483215,3417.910441,2551.915594,4063.241706,4255.983934,3008.877368,3154.616084,1163.037834,153.7140331,1700.331031,3941.545275,2045.163053,470.8030186,3568.124866,1774.920974,2732.681426,1554.913854,0,708.3967851,3518.780884,4819.270224,3690.586614,3083.208096,4764.689934,3272.491251,4585.401169,4345.161407,4910.27176,1944.0839,2610.242415,2121.731162,2726.234547,1798.015235,3302.241812,4398.412375,5632.4734,754.1907442,4321.872581,4505.514308,939.9551751,5491.075316,5598.961009,4742.243418,1351.247982,1359.91688,2918.163901,2767.620097,1576.440579,1033.009359,880.3190136,2696.346046,1151.861559,2680.904212,1537.355724,1795.134908,2522.134465,3212.78108,2232.127203,2640.008809,1762.396595,1695.537032,3296.678833,3459.5856
39,1578.849432,2349.373499,1389.169048,1745.608937,2003.712951,2337.333772,2592.508438,1611.870236,1719.513858,2760.971317,2920.325117,2935.399899,3319.753227,1688.940933,1741.368484,890.4942939,817.9854319,1905.843107,1696.863044,2531.145232,1552.740589,2586.660618,3644.461319,2697.329077,4212.41911,4405.161337,3154.290851,3300.029567,1448.079919,554.682752,1985.373117,4168.096153,2121.252244,237.5937665,3794.675744,1851.010165,2808.770618,1973.681549,708.3967851,0,3745.331762,4968.447627,3917.137492,3159.297287,4913.867338,3421.668654,4734.578572,4571.712285,5059.449163,1833.305215,2686.331606,2010.952477,2802.323739,1625.184056,3378.331003,4624.963253,5781.650804,1462.587529,4548.423459,4732.065186,1580.153456,5640.252719,5748.138413,4968.794295,2059.644767,2068.313665,2209.767116,2059.223312,868.0437935,1558.262035,1405.57169,2246.870344,1677.114235,2244.672223,2245.752509,2503.531693,3230.53125,2558.788795,1782.719035,2190.600642,2287.649271,2199.2429,2847.270666,3010.177432
40,2262.173441,2097.566372,2451.853825,2393.633727,2308.740104,1407.99799,1152.823324,2133.461526,3073.166596,1763.532062,1829.933152,809.9318634,1783.55877,3634.84189,3274.698323,2869.096571,2927.34633,3417.939717,3095.148269,1870.25348,3239.270724,2016.534517,520.2694439,2838.380011,1822.088978,1789.225359,2618.482877,2764.221593,2928.093198,3396.529204,2680.284618,930.5080743,3804.178305,3507.737996,563.0859571,3967.008289,4465.837301,3371.966773,3518.780884,3745.331762,0,1992.066947,171.8057297,4816.36397,1937.486657,2038.163187,1687.367086,1184.436401,2083.068483,4231.990881,4614.517694,4409.638143,4539.754686,4155.70021,5035.397687,1018.391055,2805.270123,4151.244023,996.7943594,1213.775654,3904.087534,2663.872039,2632.225661,1223.462533,4237.24237,4433.87359,5305.715894,5456.259698,4613.375556,4477.427034,4324.736689,5033.222686,4596.279234,5012.231921,4934.409003,5192.188186,5596.091175,5964.200737,5528.050797,5935.932404,5206.81427,5139.954708,6592.602428,6755.509194
41,3389.598196,2619.074129,3579.27858,3222.83869,2964.734677,3042.009059,2786.834392,3502.657659,4237.053152,2207.47631,2048.122511,2443.942932,1648.6944,4798.728446,4438.584879,4077.953334,4227.83567,4581.826273,4513.961057,3504.264548,4658.083512,2406.391984,1734.881512,3185.689867,756.0285174,563.2862902,2473.542302,2619.281018,4346.905987,4669.320111,4158.096146,1211.246677,4968.064861,4730.853861,1584.667087,5130.894845,5355.710595,4790.779562,4819.270224,4968.447627,1992.066947,0,1857.294854,5706.237264,244.9324322,1661.209845,304.6998605,807.6305456,352.4800509,5407.935855,5778.40425,5585.583117,5703.641242,5366.042895,5925.270981,1406.631635,813.2031766,5570.056811,1215.866489,1174.235138,5322.900322,868.4011187,1073.787695,2035.567733,5656.055158,5852.686378,6481.660867,6632.204671,5836.491421,5773.998348,5621.308003,6209.16766,5892.850548,6183.169817,6353.221791,6611.000975,7014.903963,7140.14571,6751.166663,7159.048269,6489.98344,6414.979214,7815.718293,7978.62506
42,2433.979171,2269.372101,2623.659555,2565.439457,2480.545834,1579.80372,1324.629054,2305.267256,3244.972326,1935.337791,1995.158145,981.7375932,1765.951105,3806.64762,3446.504053,3040.9023,3099.15206,3589.745446,3266.953999,2042.059209,3411.076454,2188.340246,522.4884757,3010.18574,1804.481313,1768.281808,2698.561076,2844.299791,3099.898928,3568.334933,2852.090347,844.4617731,3975.984035,3679.543726,545.478292,4138.814019,4637.643031,3543.772503,3690.586614,3917.137492,171.8057297,1857.294854,0,4988.1697,1802.714565,2020.555522,1552.594994,1049.664309,1948.29639,4403.796611,4786.323424,4581.443873,4711.560415,4327.50594,5207.203416,846.5853255,2670.498031,4323.049753,824.9886297,1060.002253,4075.893263,2529.099946,2490.247852,1051.656804,4409.0481,4605.67932,5477.521624,5628.065427,4785.181285,4649.232764,4496.542419,5205.028416,4768.084964,5184.037651,5106.214732,5363.993916,5767.896905,6136.006467,5699.856527,6107.738133,5378.62,5311.760437,6764.408157,6927.314924
43,2568.86429,3339.388357,2379.183906,2735.623795,2993.727809,3408.36598,3663.540646,2701.169263,1743.197374,3750.986175,3910.339974,4006.432107,4165.304933,1470.356353,1649.400454,2632.839396,2814.258477,1598.358103,3628.440607,3617.891518,3772.563062,3576.675476,4715.493527,3120.32304,4950.208747,5142.950974,3232.694962,3086.956246,3461.385536,2929.494063,3370.575979,5239.128361,1128.539755,2921.70352,4865.707952,1319.368075,350.5266692,3905.259111,3083.208096,3159.297287,4816.36397,5706.237264,4988.1697,0,5651.656974,4117.189128,5473.269211,5642.744492,5797.2388,1967.368442,992.5144398,2145.015704,704.5471878,1935.425602,219.0337164,5695.995461,6519.440441,3837.39884,5619.455667,5803.097394,3954.964767,6378.042356,6486.829051,6039.826503,4434.456077,4443.124976,2935.378908,3085.922712,3631.418665,4034.172299,3881.481954,2662.8857,4153.0245,2636.032475,4620.56382,4878.343003,5605.342561,3593.863751,4324.515368,4205.995022,4763.559535,4675.153165,4505.736691,4594.039365
44,3335.017906,2564.493839,3524.69829,3168.2584,2910.154387,2987.428769,2732.254103,3448.077369,4182.472862,2152.89602,1993.542221,2389.362642,1594.11411,4744.148156,4384.00459,4023.373044,4173.25538,4527.245983,4459.380768,3449.684258,4603.503223,2351.811694,1680.301222,3131.109578,701.4482276,508.7060004,2418.962013,2564.700728,4292.325697,4614.739822,4103.515856,1156.666387,4913.484572,4676.273571,1530.086797,5076.314555,5301.130305,4736.199272,4764.689934,4913.867338,1937.486657,244.9324322,1802.714565,5651.656974,0,1606.629555,250.1195708,753.0502559,145.5818257,5353.355565,5723.82396,5531.002827,5649.060952,5311.462606,5870.690691,1352.051345,906.5346756,5515.476522,1161.286199,1119.654848,5268.320032,726.3853816,866.8894702,1844.568947,5601.474868,5798.106089,6427.080578,6577.624381,5781.911131,5719.418058,5566.727713,6154.58737,5838.270259,6128.589527,6298.641501,6556.420685,6960.323674,7085.56542,6696.586373,7104.467979,6435.40315,6360.398924,7761.138003,7924.04477
45,1842.819223,1072.295156,2032.499606,1676.059717,1417.955704,1800.950407,1618.199022,1955.878686,2690.274179,737.7215905,578.3677913,1598.369079,407.3924083,3251.949473,2891.805906,2531.17436,2681.056697,3035.0473,2967.182084,2263.205896,3111.304539,835.0080361,1599.507415,1596.641731,905.1813272,1097.923554,884.4941662,1030.232882,2800.127014,3122.541138,2611.317173,1316.260867,3421.285888,3184.074888,1475.07723,3584.115872,3766.662459,3244.000589,3272.491251,3421.668654,2038.163187,1661.209845,2020.555522,4117.189128,1606.629555,0,1428.241791,1719.876999,1752.211381,3861.156882,4231.625277,4038.804143,4156.862268,3819.263922,4336.222845,1962.911456,2474.413021,4023.277838,1825.621469,1880.2299,3776.121349,2333.014936,2441.801632,2644.475042,4109.276185,4305.907405,4934.881894,5085.425698,4289.712448,4227.219375,4074.52903,4662.388686,4346.071575,4636.390844,4806.442818,5064.222002,5468.12499,5593.366737,5204.387689,5612.269296,4943.204467,4868.200241,6268.93932,6431.846086
46,3155.729141,2385.205074,3345.409525,2988.969635,2730.865622,2737.309198,2482.134532,3268.788604,4003.184097,1973.607255,1814.253456,2139.243071,1414.825345,4564.859391,4204.715824,3844.084279,3993.966615,4347.957218,4280.092002,3199.564687,4424.214457,2173.423931,1430.181651,2952.721814,523.060464,330.3182368,2240.574249,2386.312965,4113.036932,4435.451056,3924.227091,906.5468164,4734.195806,4496.984806,1279.967226,4897.02579,5122.742542,4556.910507,4585.401169,4734.578572,1687.367086,304.6998605,1552.594994,5473.269211,250.1195708,1428.241791,0,502.9306851,395.7013965,5174.0668,5544.535195,5351.714062,5469.772187,5132.17384,5692.302927,1101.931774,1117.903037,5336.187756,911.1666286,869.5352772,5089.031267,976.5049524,1013.559841,1730.867872,5422.186103,5618.817323,6247.791812,6398.335616,5602.622366,5540.129293,5387.438948,5975.298605,5658.981494,5949.300762,6119.352736,6377.13192,6781.034908,6906.276655,6517.297608,6925.179214,6256.114385,6181.110159,7581.849238,7744.756005
