run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k14_h11_s7,aco,84,14,11,7,181.59337686266196,167.02904450980986,142.80232473016466,2338.406623137338,12.329932799795642,23.355334699852392,3853.124116398888,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k14_h11_s7,ga,84,14,11,7,185.64035772786573,166.7399744480096,149.23005042622236,2334.3596422721344,12.329932799795642,18.41496980004013,2987.0898810621147,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k14_h11_s7,nn,84,14,11,7,211.02472701580453,164.92680521315685,145.78301676843856,2308.975272984196,12.329932799795642,0.3155080999713391,2888.3030936974333,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k14_h11_s7,proposed,84,14,11,7,172.2395821063041,167.69717270669256,147.02392724465005,2347.760417893696,12.329932799795642,2963.34665880003,3413.288644590197,84,11700.0,14,True,True,True,True,True,False,64.0,False,11700.0,11700.0
pso_n84_k14_h11_s7,pso,84,14,11,7,203.45724842107268,165.46733939849483,145.9247696966841,2316.5427515789274,12.329932799795642,12.473248000023888,2954.8921872102424,84,11700.0,14,True,True,True,True,True,,,,11700.0,11700.0
