run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k12_h19_s7,aco,84,12,19,7,114.08643748972796,170.49279687585602,151.50943565712052,2045.913562510272,14.24992879992351,24.667975099990144,3466.529642176538,84,11700.0,12,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k12_h19_s7,ga,84,12,19,7,115.1260798259638,170.406160014503,158.13404432607402,2044.873920174036,14.24992879992351,21.02315520006232,2971.2064601867414,84,11700.0,12,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k12_h19_s7,nn,84,12,19,7,135.52024470198225,168.7066462748348,156.79361035237577,2024.4797552980176,14.24992879992351,0.3474391000345349,3243.9336062442267,84,11700.0,12,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k12_h19_s7,proposed,84,12,19,7,106.4814209548332,171.1265482537639,151.0689304632052,2053.518579045167,14.24992879992351,2147.67159020016,3092.360590018653,84,11700.0,12,True,True,True,True,True,False,60.0,True,11700.0,11700.0
pso_n84_k12_h19_s7,pso,84,12,19,7,132.32771527047015,168.97269039412748,156.99927902276107,2027.6722847295296,14.24992879992351,13.37595049990341,3319.0631001482025,84,11700.0,12,True,True,True,True,True,,,,11700.0,11700.0
