run_id,method,n_bins,vehicles,start_hour,seed,energy_kwh,battery_remaining_mean_kwh,battery_remaining_min_kwh,battery_remaining_total_kwh,oracle_prep_s,runtime_s,makespan_s,served_bins,served_demand_kg,active_vehicles,exact_coverage,capacity_feasible,battery_feasible,return_feasible,feasible,exact_global_factor_graph,rounds,converged,total_demand_kg,target_total_demand_kg
aco_n84_k11_h19_s7,aco,84,11,19,7,112.58753828151318,169.76476924713518,148.36575308156972,1867.4124617184868,14.147082799929194,24.67895320011303,3011.049295810315,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
ga_n84_k11_h19_s7,ga,84,11,19,7,116.94003208334507,169.36908799242318,157.36209991369884,1863.0599679166548,14.147082799929194,20.72483139997348,3030.571235264565,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
nn_n84_k11_h19_s7,nn,84,11,19,7,133.34599375584546,167.8776369312868,156.79361035237577,1846.6540062441543,14.147082799929194,0.2815222002100199,3243.9336062442267,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
proposed_n84_k11_h19_s7,proposed,84,11,19,7,106.26237925591448,170.33978370400777,158.92818075197158,1873.7376207440852,14.147082799929194,2030.208819700056,3033.202765373013,84,11700.0,11,True,True,True,True,True,False,54.0,True,11700.0,11700.0
pso_n84_k11_h19_s7,pso,84,11,19,7,129.24653329628632,168.25031515488303,156.99927902276107,1850.7534667037137,14.147082799929194,12.588971600169316,2922.965538281017,84,11700.0,11,True,True,True,True,True,,,,11700.0,11700.0
