method,policy,epoch,elapsed_s,elapsed_min,replan_epoch,traffic_state,traffic_change,center_bins,affected_edges,peak_tt_multiplier,speed_multiplier,recovery_progress,network_speed_kmh,sim_hour,remaining_bins_before,served_bins_epoch,remaining_bins_after,epoch_energy_kwh,epoch_energy_per_served_bin_kwh,cumulative_energy_kwh,epoch_operating_s,cumulative_operating_s,oracle_runtime_s,solver_runtime_s,planning_runtime_s,cumulative_planning_runtime_s,compute_wait_aux_energy_kwh,cumulative_compute_wait_aux_energy_kwh,latency_adjusted_energy_kwh,latency_adjusted_time_s,planned_remaining_energy_kwh,planned_remaining_makespan_s,incumbent_plan_energy_kwh,candidate_plan_energy_kwh,candidate_energy_improvement_kwh,replan_attempted,replan_accepted,acceptance_reason,candidate_next_choice_changes,candidate_reassigned_bins,next_choice_changes,reassigned_bins,traversed_edges,disrupted_edges_traversed,disrupted_edge_share,min_battery_kwh,max_payload_kg,returned_to_depot,converged,rounds,replanned,active_planning_vehicles,vehicles_still_requiring_first_service
proposed,adaptive,10,600.0,10.0,2,degrading,degrading,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.166666666666668,65,1,64,2.264359248722955,2.264359248722955,51.26372903641793,60.0,660.0,5.64999645575881e-05,69.97081489989068,69.97087139985524,1355.9859328999883,0.0,0.0,51.26372903641793,660.0,75.37762181306357,2157.509480549697,75.37762181306357,80.01441057614328,-4.636788763079707,True,False,incumbent_not_worse,4,25,0,0,29,0,0.0,171.29011539682318,574.0,False,True,22.0,True,7,0
proposed,adaptive,11,660.0,11.0,2,degrading,degrading,2 14 53 69,1687,1.06951871657754,0.935,0.0,34.631729320613424,18.183333333333334,64,2,62,3.183756177272239,1.5918780886361195,54.447485213690165,60.0,720.0,0.0,0.0,0.0,1355.9859328999883,0.0,0.0,54.447485213690165,720.0,76.0898888926972,2036.8870791711477,,,,False,False,not_attempted,0,0,0,0,40,7,0.175,171.19678206348985,700.0,False,,,False,7,0
proposed,adaptive,12,720.0,12.0,2,degrading,degrading,2 14 53 69,1687,1.1494252873563218,0.87,0.0,34.46243886002531,18.2,62,3,59,3.692225693887789,1.2307418979625964,58.13971090757796,60.0,780.0,0.0,0.0,0.0,1355.9859328999883,0.0,0.0,58.13971090757796,780.0,76.36279196230426,2062.7340282675214,,,,False,False,not_attempted,0,0,0,0,39,12,0.3076923076923077,169.8415741960272,791.0,False,,,False,7,0
proposed,adaptive,13,780.0,13.0,2,degrading,degrading,2 14 53 69,1687,1.2422360248447206,0.8049999999999999,0.0,34.26787542813574,18.216666666666665,59,1,58,3.578029591587985,3.578029591587985,61.71774049916594,60.0,840.0,0.0,0.0,0.0,1355.9859328999883,0.0,0.0,61.71774049916594,840.0,76.3441028607474,2065.5525445564285,,,,False,False,not_attempted,0,0,0,0,47,1,0.02127659574468085,168.29980073427532,791.0,False,,,False,7,0
proposed,adaptive,14,840.0,14.0,2,degrading,degrading,2 14 53 69,1687,1.3513513513513513,0.74,0.0,34.04192309575753,18.233333333333334,58,2,56,1.9330597696140626,0.9665298848070313,63.65080026878,60.0,900.0,0.0,0.0,0.0,1355.9859328999883,0.0,0.0,63.65080026878,900.0,77.5577692330422,2040.5397028011726,,,,False,False,not_attempted,0,0,0,0,44,0,0.0,167.76734229199656,848.0,False,,,False,7,0
proposed,adaptive,15,900.0,15.0,3,degrading,degrading,2 14 53 69,1687,1.4814814814814814,0.675,0.0,33.77631942075436,18.25,56,2,54,1.731732878878158,0.865866439439079,65.38253314765817,60.0,960.0,9.108768100035377,90.31043129996397,99.41919939999934,1455.4051322999876,0.0,0.0,65.38253314765817,960.0,81.0607004035029,1938.372941425294,81.0607004035029,93.84236713402342,-12.781666730520513,True,False,incumbent_not_worse,5,26,0,0,32,0,0.0,167.67400895866322,848.0,False,True,24.0,True,7,0
proposed,adaptive,16,960.0,16.0,3,degrading,degrading,2 14 53 69,1687,1.639344262295082,0.61,0.0,33.459623168665104,18.266666666666666,54,2,52,2.0235763606779917,1.0117881803389959,67.40610950833616,60.0,1020.0,0.0,0.0,0.0,1455.4051322999876,0.0,0.0,67.40610950833616,1020.0,85.84308417715815,1985.7737354488725,,,,False,False,not_attempted,0,0,0,0,28,0,0.0,166.70932925852756,907.0,False,,,False,7,0
proposed,adaptive,17,1020.0,17.0,3,degrading,degrading,2 14 53 69,1687,1.8348623853211008,0.545,0.0,33.07552291825965,18.283333333333335,52,4,48,3.8694912169639144,0.9673728042409786,71.27560072530007,60.0,1080.0,0.0,0.0,0.0,1455.4051322999876,0.0,0.0,71.27560072530007,1080.0,92.3731057470332,2001.4067228729634,,,,False,False,not_attempted,0,0,0,0,43,0,0.0,166.07354639591406,930.0,False,,,False,7,0
proposed,adaptive,18,1080.0,18.0,3,degrading,degrading,2 14 53 69,1687,2.0833333333333335,0.48,0.0,32.59993709044963,18.3,48,1,47,2.4890821291851593,2.4890821291851593,73.76468285448523,60.0,1140.0,0.0,0.0,0.0,1455.4051322999876,0.0,0.0,73.76468285448523,1140.0,98.85878094145929,1939.297283039435,,,,False,False,not_attempted,0,0,0,0,33,0,0.0,165.98021306258073,930.0,False,,,False,7,0
proposed,adaptive,19,1140.0,19.0,3,degrading,degrading,2 14 53 69,1687,2.409638554216868,0.4149999999999999,0.0,31.995761682130254,18.316666666666666,47,2,45,1.6825675060822607,0.8412837530411303,75.4472503605675,60.0,1200.0,0.0,0.0,0.0,1455.4051322999876,0.0,0.0,75.4472503605675,1200.0,109.86161071780248,2037.2755809270275,,,,False,False,not_attempted,0,0,0,0,7,0,0.0,165.36079309512039,988.0,False,,,False,7,0
proposed,adaptive,20,1200.0,20.0,4,disrupted,holding,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.333333333333332,45,5,40,3.3954132878343604,0.679082657566872,78.84266364840185,60.0,1260.0,9.429093300015666,93.5747168000089,103.00381010002457,1558.4089424000122,0.0,0.0,78.84266364840185,1260.0,127.13795921892294,2033.7835878047292,127.33445907281912,127.13795921892294,0.19649985389617086,True,True,lower_residual_energy,2,3,2,3,42,2,0.047619047619047616,165.26745976178705,1072.0,False,True,17.0,True,9,0
proposed,adaptive,21,1260.0,21.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.35,40,2,38,2.102019171176928,1.051009585588464,80.94468281957879,60.0,1320.0,0.0,0.0,0.0,1558.4089424000122,0.0,0.0,80.94468281957879,1320.0,123.51814926303727,2033.7835878047292,,,,False,False,not_attempted,0,0,0,0,23,0,0.0,164.97088490649512,1171.0,False,,,False,7,0
proposed,adaptive,22,1320.0,22.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.366666666666667,38,4,34,1.4497159021773833,0.36242897554434583,82.39439872175618,60.0,1380.0,0.0,0.0,0.0,1558.4089424000122,0.0,0.0,82.39439872175618,1380.0,121.25415716362679,1998.3794688115943,,,,False,False,not_attempted,0,0,0,0,34,0,0.0,164.64747217301854,1215.0,False,,,False,7,0
proposed,adaptive,23,1380.0,23.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.383333333333333,34,2,32,1.5483289473206265,0.7741644736603133,83.9427276690768,60.0,1440.0,0.0,0.0,0.0,1558.4089424000122,0.0,0.0,83.9427276690768,1440.0,120.33768699843377,1867.2211669122332,,,,False,False,not_attempted,0,0,0,0,22,0,0.0,164.5541388396852,1215.0,False,,,False,7,0
proposed,adaptive,24,1440.0,24.0,4,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.4,32,2,30,1.5275370533379573,0.7637685266689787,85.47026472241475,60.0,1500.0,0.0,0.0,0.0,1558.4089424000122,0.0,0.0,85.47026472241475,1500.0,118.67601443139979,1867.2211669122332,,,,False,False,not_attempted,0,0,0,0,23,0,0.0,164.3292465444402,1215.0,False,,,False,6,0
proposed,adaptive,25,1500.0,25.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.416666666666668,30,3,27,2.0173056897357906,0.6724352299119302,87.48757041215055,60.0,1560.0,5.719996988773346e-05,32.80097080010455,32.80102800007444,1591.2099704000866,0.0,0.0,87.48757041215055,1560.0,117.17958705571627,1722.1491007904347,117.17958705571627,123.41217751960495,-6.232590463888684,True,False,incumbent_not_worse,3,15,0,0,53,0,0.0,164.23591321110686,1215.0,False,True,18.0,True,6,0
proposed,adaptive,26,1560.0,26.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.433333333333334,27,2,25,1.4486377620371995,0.7243188810185998,88.93620817418774,60.0,1620.0,0.0,0.0,0.0,1591.2099704000866,0.0,0.0,88.93620817418774,1620.0,115.30014624908604,1722.1491007904347,,,,False,False,not_attempted,0,0,0,0,46,0,0.0,163.8497470841121,1373.0,False,,,False,6,0
proposed,adaptive,27,1620.0,27.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.45,25,1,24,5.395867988951949,5.395867988951949,94.33207616313969,60.0,1680.0,0.0,0.0,0.0,1591.2099704000866,0.0,0.0,94.33207616313969,1680.0,113.8865937240238,1712.2320774455588,,,,False,False,not_attempted,0,0,0,0,35,2,0.05714285714285714,160.3454170892397,1373.0,False,,,False,6,0
proposed,adaptive,28,1680.0,28.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.466666666666665,24,2,22,2.502640696891878,1.251320348445939,96.83471686003156,60.0,1740.0,0.0,0.0,0.0,1591.2099704000866,0.0,0.0,96.83471686003156,1740.0,108.34368287553136,1650.980193003788,,,,False,False,not_attempted,0,0,0,0,22,3,0.13636363636363635,158.72566331508537,1419.0,False,,,False,6,0
proposed,adaptive,29,1740.0,29.0,5,disrupted,disrupted,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.483333333333334,22,2,20,0.8098258036012558,0.4049129018006279,97.64454266363282,60.0,1800.0,0.0,0.0,0.0,1591.2099704000866,0.0,0.0,97.64454266363282,1800.0,105.63383544919265,1510.8958783987957,,,,False,False,not_attempted,0,0,0,0,12,0,0.0,158.63232998175204,1419.0,False,,,False,5,0
proposed,adaptive,30,1800.0,30.0,6,recovering,recovering,2 14 53 69,1687,2.857142857142857,0.35,0.0,31.20269165852424,18.5,20,4,16,3.8604039183100403,0.9651009795775101,101.50494658194286,60.0,1860.0,6.73000467941165e-05,21.378594199893996,21.37866149994079,1612.5886319000274,0.0,0.0,101.50494658194286,1860.0,105.3060428546014,1510.8958783987957,105.3060428546014,106.90855914117304,-1.6025162865716425,True,False,incumbent_not_worse,2,4,0,0,35,3,0.08571428571428572,156.94888075400053,1669.0,False,True,19.0,True,5,0
proposed,adaptive,31,1860.0,31.0,6,recovering,recovering,2 14 53 69,1687,2.6595744680851063,0.376,0.04,31.547922904274717,18.516666666666666,16,0,16,1.794446737145937,1.794446737145937,103.2993933190888,60.0,1920.0,0.0,0.0,0.0,1612.5886319000274,0.0,0.0,103.2993933190888,1920.0,93.28433261097557,1419.1603745580196,,,,False,False,not_attempted,0,0,0,0,13,1,0.07692307692307693,156.02000373845638,1669.0,False,,,False,5,0
proposed,adaptive,32,1920.0,32.0,6,recovering,recovering,2 14 53 69,1687,2.4875621890547266,0.40199999999999997,0.08,31.854778906250925,18.533333333333335,16,2,14,1.076562873664428,0.538281436832214,104.37595619275322,60.0,1980.0,0.0,0.0,0.0,1612.5886319000274,0.0,0.0,104.37595619275322,1980.0,84.83493095299063,1232.6228210185113,,,,False,False,not_attempted,0,0,0,0,5,1,0.2,155.92667040512305,1669.0,False,,,False,5,0
proposed,adaptive,33,1980.0,33.0,6,recovering,recovering,2 14 53 69,1687,2.336448598130841,0.428,0.12,32.1293213401735,18.55,14,3,11,2.0935432419465876,0.6978477473155292,106.46949943469981,60.0,2040.0,0.0,0.0,0.0,1612.5886319000274,0.0,0.0,106.46949943469981,2040.0,77.97093407926155,1194.1924627323401,,,,False,False,not_attempted,0,0,0,0,29,1,0.034482758620689655,155.23976721826267,1820.0,False,,,False,4,0
proposed,adaptive,34,2040.0,34.0,6,recovering,recovering,2 14 53 69,1687,2.2026431718061676,0.45399999999999996,0.16,32.37639908536983,18.566666666666666,11,2,9,2.5217001856906007,1.2608500928453004,108.99119962039042,60.0,2100.0,0.0,0.0,0.0,1612.5886319000274,0.0,0.0,108.99119962039042,2100.0,70.98183999453298,1124.0374253782218,,,,False,False,not_attempted,0,0,0,0,30,2,0.06666666666666667,153.75076722009146,1820.0,False,,,False,4,0
proposed,adaptive,35,2100.0,35.0,7,recovering,recovering,2 14 53 69,1687,2.0833333333333335,0.48,0.2,32.59993709044963,18.583333333333332,9,0,9,0.44171846614124594,0.44171846614124594,109.43291808653166,60.0,2160.0,9.759291699971072,10.057369100046344,19.816660800017416,1632.4052927000448,0.0,0.0,109.43291808653166,2160.0,63.848480137052675,950.0917567203742,63.848947660390905,63.848480137052675,0.0004675233382300803,True,True,lower_residual_energy,2,2,2,2,10,0,0.0,153.65743388675813,1820.0,False,True,28.0,True,4,0
proposed,adaptive,36,2160.0,36.0,7,recovering,recovering,2 14 53 69,1687,1.976284584980237,0.506,0.24,32.803146430184874,18.6,9,2,7,1.7316448673464448,0.8658224336732224,111.1645629538781,60.0,2220.0,0.0,0.0,0.0,1632.4052927000448,0.0,0.0,111.1645629538781,2220.0,59.482515719301524,925.9368443197226,,,,False,False,not_attempted,0,0,0,0,10,3,0.3,152.37646719760974,1866.0,False,,,False,3,0
proposed,adaptive,37,2220.0,37.0,7,recovering,recovering,2 14 53 69,1687,1.8796992481203008,0.532,0.28,32.98867954681469,18.616666666666667,7,1,6,2.436949181367882,2.436949181367882,113.60151213524598,60.0,2280.0,0.0,0.0,0.0,1632.4052927000448,0.0,0.0,113.60151213524598,2280.0,53.79097023745325,867.1091101462144,,,,False,False,not_attempted,0,0,0,0,11,4,0.36363636363636365,150.1826835790171,1966.0,False,,,False,2,0
proposed,adaptive,38,2280.0,38.0,7,recovering,recovering,2 14 53 69,1687,1.7921146953405016,0.558,0.32,33.15874666871985,18.633333333333333,6,1,5,5.0886431750964345,5.0886431750964345,118.69015531034242,60.0,2340.0,0.0,0.0,0.0,1632.4052927000448,0.0,0.0,118.69015531034242,2340.0,48.34580434500176,782.4942754964698,,,,False,False,not_attempted,0,0,0,0,7,7,1.0,145.23093439263315,1966.0,False,,,False,1,0
proposed,adaptive,39,2340.0,39.0,7,recovering,recovering,2 14 53 69,1687,1.7123287671232879,0.584,0.36,33.31520428011182,18.65,5,1,4,0.1373288443658132,0.1373288443658132,118.82748415470823,60.0,2400.0,0.0,0.0,0.0,1632.4052927000448,0.0,0.0,118.82748415470823,2400.0,41.09988884024509,616.2617334398736,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,145.1376010592998,1973.0,False,,,False,1,0
proposed,adaptive,40,2400.0,40.0,8,recovering,recovering,2 14 53 69,1687,1.639344262295082,0.61,0.4,33.459623168665104,18.666666666666668,4,1,3,0.773906411306729,0.773906411306729,119.60139056601496,60.0,2460.0,9.854871500050649,0.06956009997520596,9.924431600025855,1642.3297243000707,0.0,0.0,119.60139056601496,2460.0,38.80870852531765,605.339102178502,38.80870852531764,38.80870852531765,-7.105427357601002e-15,True,False,incumbent_not_worse,0,0,0,0,4,4,1.0,144.3636946479931,1973.0,False,True,23.0,True,1,0
proposed,adaptive,41,2460.0,41.0,8,recovering,recovering,2 14 53 69,1687,1.572327044025157,0.636,0.44,33.59334134719233,18.683333333333334,3,0,3,2.044235020695604,2.044235020695604,121.64562558671057,60.0,2520.0,0.0,0.0,0.0,1642.3297243000707,0.0,0.0,121.64562558671057,2520.0,35.550207950568286,574.944239896395,,,,False,False,not_attempted,0,0,0,0,3,3,1.0,142.3194596272975,1973.0,False,,,False,1,0
proposed,adaptive,42,2520.0,42.0,8,recovering,recovering,2 14 53 69,1687,1.5105740181268883,0.6619999999999999,0.48,33.71750563187888,18.7,3,0,3,0.09333333333333332,0.09333333333333332,121.7389589200439,60.0,2580.0,0.0,0.0,0.0,1642.3297243000707,0.0,0.0,121.7389589200439,2580.0,32.066674409777995,408.8064903748751,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,142.22612629396417,1973.0,False,,,False,1,0
proposed,adaptive,43,2580.0,43.0,8,recovering,recovering,2 14 53 69,1687,1.4534883720930234,0.688,0.52,33.833104615867185,18.716666666666665,3,1,2,0.46569472123529443,0.46569472123529443,122.2046536412792,60.0,2640.0,0.0,0.0,0.0,1642.3297243000707,0.0,0.0,122.2046536412792,2640.0,30.41190760260439,402.4271753316386,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,141.76043157272886,1973.0,False,,,False,1,0
proposed,adaptive,44,2640.0,44.0,8,recovering,recovering,2 14 53 69,1687,1.400560224089636,0.714,0.56,33.94099504645174,18.733333333333334,2,0,2,1.2345910947538572,1.2345910947538572,123.43924473603305,60.0,2700.0,0.0,0.0,0.0,1642.3297243000707,0.0,0.0,123.43924473603305,2700.0,28.2039167144646,366.6586367445377,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,140.52584047797498,1973.0,False,,,False,1,0
proposed,adaptive,45,2700.0,45.0,9,recovering,recovering,2 14 53 69,1687,1.3513513513513513,0.74,0.6,34.04192309575753,18.75,2,0,2,0.09333333333333332,0.09333333333333332,123.53257806936638,60.0,2760.0,9.761309499968775,0.03480239992495626,9.79611189989373,1652.1258361999644,0.0,0.0,123.53257806936638,2760.0,25.78730954288266,228.03947002997526,25.78730954288266,25.78730954288266,0.0,True,False,incumbent_not_worse,0,0,0,0,0,0,0.0,140.43250714464165,1973.0,False,True,19.0,True,1,0
proposed,adaptive,46,2760.0,46.0,9,recovering,recovering,2 14 53 69,1687,1.3054830287206267,0.766,0.64,34.13654164221812,18.766666666666666,2,1,1,1.0531340904155375,1.0531340904155375,124.58571215978192,60.0,2820.0,0.0,0.0,0.0,1652.1258361999644,0.0,0.0,124.58571215978192,2820.0,24.537626447536105,224.37233397151653,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,139.3793730542261,1973.0,False,,,False,1,0
proposed,adaptive,47,2820.0,47.0,9,recovering,recovering,2 14 53 69,1687,1.2626262626262625,0.792,0.68,34.2254244092423,18.783333333333335,1,0,1,1.431487684646659,1.431487684646659,126.01719984442857,60.0,2880.0,0.0,0.0,0.0,1652.1258361999644,0.0,0.0,126.01719984442857,2880.0,21.979680952678432,193.77144383273793,,,,False,False,not_attempted,0,0,0,0,2,2,1.0,137.94788536957944,1973.0,False,,,False,1,0
proposed,adaptive,48,2880.0,48.0,9,recovering,recovering,2 14 53 69,1687,1.2224938875305624,0.818,0.72,34.309077608263664,18.8,1,0,1,0.09333333333333332,0.09333333333333332,126.11053317776191,60.0,2940.0,0.0,0.0,0.0,1652.1258361999644,0.0,0.0,126.11053317776191,2940.0,19.851498430896903,88.20804305174751,,,,False,False,not_attempted,0,0,0,0,0,0,0.0,137.8545520362461,1973.0,False,,,False,0,0
proposed,adaptive,49,2940.0,49.0,9,recovering,recovering,2 14 53 69,1687,1.1848341232227486,0.8440000000000001,0.76,34.38794958540497,18.816666666666666,1,1,0,17.819263706931775,17.819263706931775,143.92979688469367,90.62423913544205,3030.624239135442,0.0,0.0,0.0,1652.1258361999644,0.0,0.0,143.92979688469367,3030.624239135442,18.906242825079147,87.13164490123037,,,,False,False,not_attempted,0,0,0,0,154,83,0.538961038961039,134.3437330729469,1973.0,True,,,False,0,0
proposed,static_live,0,0.0,0.0,0,normal,initial,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.0,84,0,84,18.947812200580838,18.947812200580838,18.947812200580838,60.0,60.0,10.709383900044486,1128.8861950000282,1139.5955789000727,1139.5955789000727,0.0,0.0,18.947812200580838,60.0,124.98723160038621,2771.5048752969888,,,,False,False,initial_plan,0,0,0,0,123,0,0.0,177.2717760608753,0.0,False,,,True,10,10
proposed,static_live,1,60.0,1.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.016666666666666,84,0,84,3.6431287464134887,3.6431287464134887,22.590940946994326,60.0,120.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,22.590940946994326,120.0,105.50890338066785,2707.1370397431347,,,,False,False,not_attempted,0,0,0,0,83,0,0.0,176.43141531177028,0.0,False,,,False,9,10
proposed,static_live,2,120.0,2.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.033333333333335,84,3,81,2.150613593169741,0.716871197723247,24.741554540164067,60.0,180.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,24.741554540164067,180.0,101.10086336244001,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,49,0,0.0,176.33808197843695,215.0,False,,,False,8,7
proposed,static_live,3,180.0,3.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.05,81,3,78,3.271356097706687,1.0904520325688958,28.012910637870753,60.0,240.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,28.012910637870753,240.0,99.24169389457438,2575.1489099165824,,,,False,False,not_attempted,0,0,0,0,57,0,0.0,176.08417388140913,215.0,False,,,False,8,4
proposed,static_live,4,240.0,4.0,0,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.066666666666666,78,1,77,3.7024315460081656,3.7024315460081656,31.715342183878917,60.0,300.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,31.715342183878917,300.0,96.4371557706104,2523.292639918653,,,,False,False,not_attempted,0,0,0,0,61,0,0.0,174.23595111138894,249.0,False,,,False,7,3
proposed,static_live,5,300.0,5.0,1,normal,normal,2 14 53 69,0,1.0,1.0,0.0,34.78037077224997,18.083333333333332,77,2,75,2.7189758189326834,1.3594879094663417,34.4343180028116,60.0,360.0,0.0,0.0,0.0,1139.5955789000727,0.0,0.0,34.4343180028116,360.0,92.79090225860935,2353.701123446594,,,,False,False,not_attempted,0,0,0,0,41,0,0.0,174.1426177780556,402.0,False,,,False,7,3
